YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2013,3,Oregon        ,Massachusetts ,76
2013,3,Oregon        ,Michigan      ,35
2013,3,Oregon        ,Minnesota     ,234
2013,3,Oregon        ,Nevada        ,491
2013,3,Oregon        ,New Jersey    ,62
2013,3,Oregon        ,New York      ,106
2013,3,Oregon        ,North Carolina,34
2013,3,Oregon        ,Oregon        ,212
2013,3,Oregon        ,Texas         ,334
2013,3,Oregon        ,Utah          ,623
2013,3,Oregon        ,Virginia      ,93
2013,3,Oregon        ,Washington    ,426
2013,3,Pennsylvania  ,Arizona       ,560
2013,3,Pennsylvania  ,California    ,821
2013,3,Pennsylvania  ,Colorado      ,495
2013,3,Pennsylvania  ,Connecticut   ,62
2013,3,Pennsylvania  ,Florida       ,2301
2013,3,Pennsylvania  ,Georgia       ,1779
2013,3,Pennsylvania  ,Illinois      ,1930
2013,3,Pennsylvania  ,Kentucky      ,297
2013,3,Pennsylvania  ,Louisiana     ,124
2013,3,Pennsylvania  ,Maryland      ,241
2013,3,Pennsylvania  ,Massachusetts ,944
2013,3,Pennsylvania  ,Michigan      ,1181
2013,3,Pennsylvania  ,Minnesota     ,538
2013,3,Pennsylvania  ,Missouri      ,114
2013,3,Pennsylvania  ,Nevada        ,400
2013,3,Pennsylvania  ,New Hampshire ,57
2013,3,Pennsylvania  ,New Jersey    ,62
2013,3,Pennsylvania  ,New York      ,363
2013,3,Pennsylvania  ,North Carolina,1135
2013,3,Pennsylvania  ,Ohio          ,10
2013,3,Pennsylvania  ,Pennsylvania  ,88
2013,3,Pennsylvania  ,Rhode Island  ,54
2013,3,Pennsylvania  ,Tennessee     ,164
2013,3,Pennsylvania  ,Texas         ,1105
2013,3,Pennsylvania  ,Utah          ,72
2013,3,Pennsylvania  ,Virginia      ,58
2013,3,Pennsylvania  ,Washington    ,172
2013,3,Rhode Island  ,Colorado      ,62
2013,3,Rhode Island  ,Florida       ,674
2013,3,Rhode Island  ,Georgia       ,176
2013,3,Rhode Island  ,Illinois      ,198
2013,3,Rhode Island  ,Maryland      ,474
2013,3,Rhode Island  ,Michigan      ,286
2013,3,Rhode Island  ,New Jersey    ,98
2013,3,Rhode Island  ,North Carolina,295
2013,3,Rhode Island  ,Pennsylvania  ,54
2013,3,Rhode Island  ,Virginia      ,144
2013,3,South Carolina,Florida       ,93
2013,3,South Carolina,Georgia       ,1328
2013,3,South Carolina,Illinois      ,349
2013,3,South Carolina,Maryland      ,235
2013,3,South Carolina,Massachusetts ,72
2013,3,South Carolina,Michigan      ,170
2013,3,South Carolina,New Jersey    ,309
2013,3,South Carolina,New York      ,196
2013,3,South Carolina,North Carolina,469
2013,3,South Carolina,Tennessee     ,93
2013,3,South Carolina,Texas         ,440
2013,3,South Dakota  ,Colorado      ,353
2013,3,South Dakota  ,Illinois      ,400
2013,3,South Dakota  ,Minnesota     ,580
2013,3,South Dakota  ,Texas         ,186
2013,3,Tennessee     ,Arizona       ,199
2013,3,Tennessee     ,California    ,328
2013,3,Tennessee     ,Colorado      ,568
2013,3,Tennessee     ,Florida       ,891
2013,3,Tennessee     ,Georgia       ,1757
2013,3,Tennessee     ,Illinois      ,1468
2013,3,Tennessee     ,Kentucky      ,237
2013,3,Tennessee     ,Louisiana     ,311
2013,3,Tennessee     ,Maryland      ,360
2013,3,Tennessee     ,Massachusetts ,140
2013,3,Tennessee     ,Michigan      ,635
2013,3,Tennessee     ,Minnesota     ,382
2013,3,Tennessee     ,Missouri      ,261
2013,3,Tennessee     ,Nevada        ,214
2013,3,Tennessee     ,New Jersey    ,476
2013,3,Tennessee     ,New York      ,374
2013,3,Tennessee     ,North Carolina,642
2013,3,Tennessee     ,Ohio          ,331
2013,3,Tennessee     ,Pennsylvania  ,164
2013,3,Tennessee     ,South Carolina,93
2013,3,Tennessee     ,Tennessee     ,51
2013,3,Tennessee     ,Texas         ,1242
2013,3,Tennessee     ,Utah          ,143
2013,3,Tennessee     ,Virginia      ,472
2013,3,Texas         ,Alabama       ,753
2013,3,Texas         ,Arizona       ,2394
2013,3,Texas         ,Arkansas      ,1239
2013,3,Texas         ,California    ,4021
2013,3,Texas         ,Colorado      ,2697
2013,3,Texas         ,Connecticut   ,186
2013,3,Texas         ,Florida       ,2500
2013,3,Texas         ,Georgia       ,3220
2013,3,Texas         ,Hawaii        ,186
2013,3,Texas         ,Illinois      ,2356
2013,3,Texas         ,Indiana       ,648
2013,3,Texas         ,Iowa          ,543
2013,3,Texas         ,Kansas        ,527
2013,3,Texas         ,Kentucky      ,874
2013,3,Texas         ,Louisiana     ,2105
2013,3,Texas         ,Maryland      ,624
2013,3,Texas         ,Massachusetts ,820
2013,3,Texas         ,Michigan      ,1118
2013,3,Texas         ,Minnesota     ,927
2013,3,Texas         ,Mississippi   ,804
2013,3,Texas         ,Missouri      ,1492
2013,3,Texas         ,Nebraska      ,532
2013,3,Texas         ,Nevada        ,1591
2013,3,Texas         ,New Jersey    ,1163
2013,3,Texas         ,New York      ,793
2013,3,Texas         ,North Carolina,1642
2013,3,Texas         ,North Dakota  ,62
2013,3,Texas         ,Ohio          ,736
2013,3,Texas         ,Oklahoma      ,1246
2013,3,Texas         ,Oregon        ,334
2013,3,Texas         ,Pennsylvania  ,1105
2013,3,Texas         ,South Carolina,440
2013,3,Texas         ,South Dakota  ,186
2013,3,Texas         ,Tennessee     ,1242
2013,3,Texas         ,Texas         ,4556
2013,3,Texas         ,Utah          ,1038
2013,3,Texas         ,Virginia      ,1191
2013,3,Texas         ,Washington    ,829
2013,3,Texas         ,Wisconsin     ,496
2013,3,Texas         ,Wyoming       ,62
2013,3,Utah          ,Alaska        ,61
2013,3,Utah          ,Arizona       ,1182
2013,3,Utah          ,California    ,2685
2013,3,Utah          ,Colorado      ,1489
2013,3,Utah          ,Florida       ,124
2013,3,Utah          ,Georgia       ,434
2013,3,Utah          ,Hawaii        ,62
2013,3,Utah          ,Idaho         ,893
2013,3,Utah          ,Illinois      ,609
2013,3,Utah          ,Indiana       ,62
2013,3,Utah          ,Kentucky      ,124
2013,3,Utah          ,Louisiana     ,62
2013,3,Utah          ,Maryland      ,186
2013,3,Utah          ,Massachusetts ,123
2013,3,Utah          ,Michigan      ,310
2013,3,Utah          ,Minnesota     ,369
2013,3,Utah          ,Missouri      ,268
2013,3,Utah          ,Montana       ,851
2013,3,Utah          ,Nebraska      ,124
2013,3,Utah          ,Nevada        ,912
2013,3,Utah          ,New Jersey    ,62
2013,3,Utah          ,New York      ,382
2013,3,Utah          ,North Carolina,124
2013,3,Utah          ,North Dakota  ,60
2013,3,Utah          ,Oklahoma      ,203
2013,3,Utah          ,Oregon        ,623
2013,3,Utah          ,Pennsylvania  ,72
2013,3,Utah          ,Tennessee     ,143
2013,3,Utah          ,Texas         ,1038
2013,3,Utah          ,Utah          ,197
2013,3,Utah          ,Virginia      ,151
2013,3,Utah          ,Washington    ,800
2013,3,Utah          ,Wyoming       ,372
2013,3,Vermont       ,Illinois      ,52
2013,3,Vermont       ,Michigan      ,176
2013,3,Vermont       ,New Jersey    ,238
2013,3,Vermont       ,New York      ,253
2013,3,Vermont       ,Ohio          ,46
2013,3,Virginia      ,Arizona       ,217
2013,3,Virginia      ,California    ,562
2013,3,Virginia      ,Colorado      ,579
2013,3,Virginia      ,Connecticut   ,110
2013,3,Virginia      ,Florida       ,1740
2013,3,Virginia      ,Georgia       ,2675
2013,3,Virginia      ,Illinois      ,1681
2013,3,Virginia      ,Kentucky      ,293
2013,3,Virginia      ,Massachusetts ,1726
2013,3,Virginia      ,Michigan      ,796
2013,3,Virginia      ,Minnesota     ,353
2013,3,Virginia      ,Missouri      ,304
2013,3,Virginia      ,Nevada        ,114
2013,3,Virginia      ,New Jersey    ,750
2013,3,Virginia      ,New York      ,1422
2013,3,Virginia      ,North Carolina,1174
2013,3,Virginia      ,Ohio          ,142
2013,3,Virginia      ,Oregon        ,93
2013,3,Virginia      ,Pennsylvania  ,58
2013,3,Virginia      ,Rhode Island  ,144
2013,3,Virginia      ,Tennessee     ,472
2013,3,Virginia      ,Texas         ,1191
2013,3,Virginia      ,Utah          ,151
2013,3,Virginia      ,Washington    ,217
2013,3,Virginia      ,Wisconsin     ,236
2013,3,Washington    ,Alaska        ,1085
2013,3,Washington    ,Arizona       ,1046
2013,3,Washington    ,California    ,3157
2013,3,Washington    ,Colorado      ,1103
2013,3,Washington    ,Florida       ,144
2013,3,Washington    ,Georgia       ,435
2013,3,Washington    ,Hawaii        ,523
2013,3,Washington    ,Illinois      ,726
2013,3,Washington    ,Kentucky      ,34
2013,3,Washington    ,Massachusetts ,124
2013,3,Washington    ,Michigan      ,186
2013,3,Washington    ,Minnesota     ,513
2013,3,Washington    ,Missouri      ,155
2013,3,Washington    ,Nevada        ,888
2013,3,Washington    ,New Jersey    ,305
2013,3,Washington    ,New York      ,306
2013,3,Washington    ,North Carolina,124
2013,3,Washington    ,Oregon        ,426
2013,3,Washington    ,Pennsylvania  ,172
2013,3,Washington    ,Texas         ,829
2013,3,Washington    ,Utah          ,800
2013,3,Washington    ,Virginia      ,217
2013,3,Washington    ,Washington    ,93
2013,3,Washington    ,Wisconsin     ,62
2013,3,West Virginia ,Georgia       ,251
2013,3,West Virginia ,Illinois      ,108
2013,3,West Virginia ,Michigan      ,108
2013,3,Wisconsin     ,Arizona       ,310
2013,3,Wisconsin     ,California    ,92
2013,3,Wisconsin     ,Colorado      ,477
2013,3,Wisconsin     ,Florida       ,595
2013,3,Wisconsin     ,Georgia       ,834
2013,3,Wisconsin     ,Illinois      ,1459
2013,3,Wisconsin     ,Kentucky      ,206
2013,3,Wisconsin     ,Louisiana     ,62
2013,3,Wisconsin     ,Maryland      ,169
2013,3,Wisconsin     ,Massachusetts ,110
2013,3,Wisconsin     ,Michigan      ,893
2013,3,Wisconsin     ,Minnesota     ,1128
2013,3,Wisconsin     ,Missouri      ,169
2013,3,Wisconsin     ,Nevada        ,177
2013,3,Wisconsin     ,New Jersey    ,229
2013,3,Wisconsin     ,New York      ,177
2013,3,Wisconsin     ,Ohio          ,279
2013,3,Wisconsin     ,Texas         ,496
2013,3,Wisconsin     ,Virginia      ,236
2013,3,Wisconsin     ,Washington    ,62
2013,3,Wyoming       ,Colorado      ,541
2013,3,Wyoming       ,Georgia       ,30
2013,3,Wyoming       ,Illinois      ,62
2013,3,Wyoming       ,Minnesota     ,10
2013,3,Wyoming       ,New Jersey    ,10
2013,3,Wyoming       ,Texas         ,62
2013,3,Wyoming       ,Utah          ,372
2013,4,Alabama       ,Colorado      ,108
2013,4,Alabama       ,Florida       ,264
2013,4,Alabama       ,Georgia       ,1414
2013,4,Alabama       ,Illinois      ,329
2013,4,Alabama       ,Louisiana     ,105
2013,4,Alabama       ,Maryland      ,168
2013,4,Alabama       ,Michigan      ,268
2013,4,Alabama       ,Missouri      ,56
2013,4,Alabama       ,Nevada        ,60
2013,4,Alabama       ,North Carolina,171
2013,4,Alabama       ,Texas         ,725
2013,4,Alaska        ,Alaska        ,580
2013,4,Alaska        ,Arizona       ,60
2013,4,Alaska        ,California    ,46
2013,4,Alaska        ,Colorado      ,60
2013,4,Alaska        ,Hawaii        ,65
2013,4,Alaska        ,Illinois      ,60
2013,4,Alaska        ,Minnesota     ,120
2013,4,Alaska        ,Oregon        ,120
2013,4,Alaska        ,Utah          ,60
2013,4,Alaska        ,Washington    ,998
2013,4,Arizona       ,Alaska        ,60
2013,4,Arizona       ,Arizona       ,594
2013,4,Arizona       ,Arkansas      ,60
2013,4,Arizona       ,California    ,5697
2013,4,Arizona       ,Colorado      ,1772
2013,4,Arizona       ,Florida       ,407
2013,4,Arizona       ,Georgia       ,717
2013,4,Arizona       ,Hawaii        ,246
2013,4,Arizona       ,Idaho         ,188
2013,4,Arizona       ,Illinois      ,1003
2013,4,Arizona       ,Indiana       ,252
2013,4,Arizona       ,Iowa          ,120
2013,4,Arizona       ,Kentucky      ,82
2013,4,Arizona       ,Louisiana     ,60
2013,4,Arizona       ,Maryland      ,301
2013,4,Arizona       ,Massachusetts ,240
2013,4,Arizona       ,Michigan      ,538
2013,4,Arizona       ,Minnesota     ,765
2013,4,Arizona       ,Missouri      ,551
2013,4,Arizona       ,Nebraska      ,241
2013,4,Arizona       ,Nevada        ,1509
2013,4,Arizona       ,New Jersey    ,430
2013,4,Arizona       ,New York      ,418
2013,4,Arizona       ,North Carolina,543
2013,4,Arizona       ,Ohio          ,152
2013,4,Arizona       ,Oklahoma      ,158
2013,4,Arizona       ,Oregon        ,601
2013,4,Arizona       ,Pennsylvania  ,519
2013,4,Arizona       ,Tennessee     ,161
2013,4,Arizona       ,Texas         ,2208
2013,4,Arizona       ,Utah          ,1129
2013,4,Arizona       ,Virginia      ,210
2013,4,Arizona       ,Washington    ,1016
2013,4,Arizona       ,Wisconsin     ,293
2013,4,Arkansas      ,Arizona       ,60
2013,4,Arkansas      ,Colorado      ,215
2013,4,Arkansas      ,Florida       ,26
2013,4,Arkansas      ,Georgia       ,688
2013,4,Arkansas      ,Illinois      ,847
2013,4,Arkansas      ,Maryland      ,60
2013,4,Arkansas      ,Michigan      ,78
2013,4,Arkansas      ,Missouri      ,60
2013,4,Arkansas      ,Nevada        ,60
2013,4,Arkansas      ,Texas         ,1257
2013,4,California    ,Alaska        ,46
2013,4,California    ,Arizona       ,5697
2013,4,California    ,California    ,5334
2013,4,California    ,Colorado      ,3715
2013,4,California    ,Florida       ,916
2013,4,California    ,Georgia       ,1329
2013,4,California    ,Hawaii        ,1643
2013,4,California    ,Idaho         ,298
2013,4,California    ,Illinois      ,2616
2013,4,California    ,Indiana       ,26
2013,4,California    ,Kentucky      ,146
2013,4,California    ,Louisiana     ,257
2013,4,California    ,Maryland      ,206
2013,4,California    ,Massachusetts ,1036
2013,4,California    ,Michigan      ,513
2013,4,California    ,Minnesota     ,823
2013,4,California    ,Missouri      ,413
2013,4,California    ,Nevada        ,4869
2013,4,California    ,New Jersey    ,1495
2013,4,California    ,New York      ,2845
2013,4,California    ,North Carolina,558
2013,4,California    ,Ohio          ,162
2013,4,California    ,Oklahoma      ,258
2013,4,California    ,Oregon        ,1811
2013,4,California    ,Pennsylvania  ,784
2013,4,California    ,Tennessee     ,365
2013,4,California    ,Texas         ,3986
2013,4,California    ,Utah          ,2426
2013,4,California    ,Virginia      ,560
2013,4,California    ,Washington    ,3293
2013,4,California    ,Wisconsin     ,90
2013,4,Colorado      ,Alabama       ,108
2013,4,Colorado      ,Alaska        ,60
2013,4,Colorado      ,Arizona       ,1772
2013,4,Colorado      ,Arkansas      ,215
2013,4,Colorado      ,California    ,3715
2013,4,Colorado      ,Colorado      ,803
2013,4,Colorado      ,Connecticut   ,60
2013,4,Colorado      ,Florida       ,940
2013,4,Colorado      ,Georgia       ,890
2013,4,Colorado      ,Hawaii        ,98
2013,4,Colorado      ,Idaho         ,455
2013,4,Colorado      ,Illinois      ,1379
2013,4,Colorado      ,Indiana       ,361
2013,4,Colorado      ,Iowa          ,350
2013,4,Colorado      ,Kansas        ,152
2013,4,Colorado      ,Kentucky      ,142
2013,4,Colorado      ,Louisiana     ,339
2013,4,Colorado      ,Maryland      ,320
2013,4,Colorado      ,Massachusetts ,382
2013,4,Colorado      ,Michigan      ,441
2013,4,Colorado      ,Minnesota     ,985
2013,4,Colorado      ,Missouri      ,774
2013,4,Colorado      ,Montana       ,513
2013,4,Colorado      ,Nebraska      ,519
2013,4,Colorado      ,Nevada        ,1231
2013,4,Colorado      ,New Hampshire ,60
2013,4,Colorado      ,New Jersey    ,437
2013,4,Colorado      ,New York      ,430
2013,4,Colorado      ,North Carolina,343
2013,4,Colorado      ,North Dakota  ,681
2013,4,Colorado      ,Ohio          ,289
2013,4,Colorado      ,Oklahoma      ,529
2013,4,Colorado      ,Oregon        ,706
2013,4,Colorado      ,Pennsylvania  ,469
2013,4,Colorado      ,Rhode Island  ,60
2013,4,Colorado      ,South Dakota  ,299
2013,4,Colorado      ,Tennessee     ,517
2013,4,Colorado      ,Texas         ,2411
2013,4,Colorado      ,Utah          ,1393
2013,4,Colorado      ,Virginia      ,554
2013,4,Colorado      ,Washington    ,1146
2013,4,Colorado      ,Wisconsin     ,481
2013,4,Colorado      ,Wyoming       ,424
2013,4,Connecticut   ,Colorado      ,60
2013,4,Connecticut   ,Florida       ,535
2013,4,Connecticut   ,Georgia       ,356
2013,4,Connecticut   ,Illinois      ,592
2013,4,Connecticut   ,Kentucky      ,152
2013,4,Connecticut   ,Maryland      ,454
2013,4,Connecticut   ,Michigan      ,282
2013,4,Connecticut   ,Minnesota     ,122
2013,4,Connecticut   ,Nevada        ,60
2013,4,Connecticut   ,New Jersey    ,121
2013,4,Connecticut   ,North Carolina,345
2013,4,Connecticut   ,Ohio          ,43
2013,4,Connecticut   ,Pennsylvania  ,60
2013,4,Connecticut   ,Texas         ,172
2013,4,Connecticut   ,Virginia      ,127
2013,4,Florida       ,Alabama       ,264
2013,4,Florida       ,Arizona       ,407
2013,4,Florida       ,Arkansas      ,26
2013,4,Florida       ,California    ,916
2013,4,Florida       ,Colorado      ,940
2013,4,Florida       ,Connecticut   ,535
2013,4,Florida       ,Florida       ,291
2013,4,Florida       ,Georgia       ,6442
2013,4,Florida       ,Illinois      ,1979
2013,4,Florida       ,Indiana       ,537
2013,4,Florida       ,Kentucky      ,440
2013,4,Florida       ,Louisiana     ,639
2013,4,Florida       ,Maryland      ,1805
2013,4,Florida       ,Massachusetts ,1672
2013,4,Florida       ,Michigan      ,1187
2013,4,Florida       ,Minnesota     ,613
2013,4,Florida       ,Mississippi   ,60
2013,4,Florida       ,Missouri      ,682
2013,4,Florida       ,Nebraska      ,12
2013,4,Florida       ,Nevada        ,384
2013,4,Florida       ,New Hampshire ,226
2013,4,Florida       ,New Jersey    ,2307
2013,4,Florida       ,New York      ,3706
2013,4,Florida       ,North Carolina,2340
2013,4,Florida       ,Ohio          ,763
2013,4,Florida       ,Oklahoma      ,26
2013,4,Florida       ,Pennsylvania  ,2045
2013,4,Florida       ,Rhode Island  ,593
2013,4,Florida       ,South Carolina,86
2013,4,Florida       ,Tennessee     ,837
2013,4,Florida       ,Texas         ,2449
2013,4,Florida       ,Utah          ,113
2013,4,Florida       ,Virginia      ,1573
2013,4,Florida       ,Washington    ,136
2013,4,Florida       ,Wisconsin     ,483
2013,4,Georgia       ,Alabama       ,1414
2013,4,Georgia       ,Arizona       ,717
2013,4,Georgia       ,Arkansas      ,688
2013,4,Georgia       ,California    ,1329
2013,4,Georgia       ,Colorado      ,890
2013,4,Georgia       ,Connecticut   ,356
2013,4,Georgia       ,Florida       ,6442
2013,4,Georgia       ,Georgia       ,961
2013,4,Georgia       ,Hawaii        ,60
2013,4,Georgia       ,Illinois      ,2107
2013,4,Georgia       ,Indiana       ,959
2013,4,Georgia       ,Iowa          ,270
2013,4,Georgia       ,Kansas        ,464
2013,4,Georgia       ,Kentucky      ,927
2013,4,Georgia       ,Louisiana     ,1751
2013,4,Georgia       ,Maine         ,118
2013,4,Georgia       ,Maryland      ,1211
2013,4,Georgia       ,Massachusetts ,925
2013,4,Georgia       ,Michigan      ,1050
2013,4,Georgia       ,Minnesota     ,912
2013,4,Georgia       ,Mississippi   ,710
2013,4,Georgia       ,Missouri      ,1122
2013,4,Georgia       ,Nebraska      ,272
2013,4,Georgia       ,Nevada        ,643
2013,4,Georgia       ,New Hampshire ,60
2013,4,Georgia       ,New Jersey    ,1012
2013,4,Georgia       ,New York      ,2153
2013,4,Georgia       ,North Carolina,2925
2013,4,Georgia       ,Ohio          ,1227
2013,4,Georgia       ,Oklahoma      ,430
2013,4,Georgia       ,Oregon        ,166
2013,4,Georgia       ,Pennsylvania  ,1758
2013,4,Georgia       ,Rhode Island  ,178
2013,4,Georgia       ,South Carolina,1307
2013,4,Georgia       ,Tennessee     ,1737
2013,4,Georgia       ,Texas         ,3049
2013,4,Georgia       ,Utah          ,423
2013,4,Georgia       ,Virginia      ,2620
2013,4,Georgia       ,Washington    ,420
2013,4,Georgia       ,West Virginia ,235
2013,4,Georgia       ,Wisconsin     ,812
2013,4,Hawaii        ,Alaska        ,65
2013,4,Hawaii        ,Arizona       ,246
2013,4,Hawaii        ,California    ,1643
2013,4,Hawaii        ,Colorado      ,98
2013,4,Hawaii        ,Georgia       ,60
2013,4,Hawaii        ,Hawaii        ,2877
2013,4,Hawaii        ,Illinois      ,65
2013,4,Hawaii        ,Nevada        ,120
2013,4,Hawaii        ,New Jersey    ,60
2013,4,Hawaii        ,New York      ,60
2013,4,Hawaii        ,Oregon        ,183
2013,4,Hawaii        ,Texas         ,179
2013,4,Hawaii        ,Utah          ,60
2013,4,Hawaii        ,Washington    ,481
2013,4,Idaho         ,Arizona       ,188
2013,4,Idaho         ,California    ,298
2013,4,Idaho         ,Colorado      ,455
2013,4,Idaho         ,Illinois      ,17
2013,4,Idaho         ,Minnesota     ,120
2013,4,Idaho         ,Nevada        ,113
2013,4,Idaho         ,Oregon        ,48
2013,4,Idaho         ,Utah          ,814
2013,4,Illinois      ,Alabama       ,329
2013,4,Illinois      ,Alaska        ,60
2013,4,Illinois      ,Arizona       ,1003
2013,4,Illinois      ,Arkansas      ,847
2013,4,Illinois      ,California    ,2616
2013,4,Illinois      ,Colorado      ,1379
2013,4,Illinois      ,Connecticut   ,592
2013,4,Illinois      ,Florida       ,1979
2013,4,Illinois      ,Georgia       ,2107
2013,4,Illinois      ,Hawaii        ,65
2013,4,Illinois      ,Idaho         ,17
2013,4,Illinois      ,Illinois      ,595
2013,4,Illinois      ,Indiana       ,678
2013,4,Illinois      ,Iowa          ,1054
2013,4,Illinois      ,Kansas        ,523
2013,4,Illinois      ,Kentucky      ,1339
2013,4,Illinois      ,Louisiana     ,383
2013,4,Illinois      ,Maine         ,2
2013,4,Illinois      ,Maryland      ,661
2013,4,Illinois      ,Massachusetts ,1192
2013,4,Illinois      ,Michigan      ,2340
2013,4,Illinois      ,Minnesota     ,1820
2013,4,Illinois      ,Mississippi   ,90
2013,4,Illinois      ,Missouri      ,1363
2013,4,Illinois      ,Montana       ,7
2013,4,Illinois      ,Nebraska      ,864
2013,4,Illinois      ,Nevada        ,860
2013,4,Illinois      ,New Hampshire ,199
2013,4,Illinois      ,New Jersey    ,1151
2013,4,Illinois      ,New York      ,2447
2013,4,Illinois      ,North Carolina,1516
2013,4,Illinois      ,North Dakota  ,382
2013,4,Illinois      ,Ohio          ,1787
2013,4,Illinois      ,Oklahoma      ,749
2013,4,Illinois      ,Oregon        ,331
2013,4,Illinois      ,Pennsylvania  ,1899
2013,4,Illinois      ,Rhode Island  ,195
2013,4,Illinois      ,South Carolina,433
2013,4,Illinois      ,South Dakota  ,467
2013,4,Illinois      ,Tennessee     ,1591
2013,4,Illinois      ,Texas         ,2535
2013,4,Illinois      ,Utah          ,591
2013,4,Illinois      ,Vermont       ,26
2013,4,Illinois      ,Virginia      ,1785
2013,4,Illinois      ,Washington    ,839
2013,4,Illinois      ,West Virginia ,112
2013,4,Illinois      ,Wisconsin     ,1403
2013,4,Indiana       ,Arizona       ,252
2013,4,Indiana       ,California    ,26
2013,4,Indiana       ,Colorado      ,361
2013,4,Indiana       ,Florida       ,537
2013,4,Indiana       ,Georgia       ,959
2013,4,Indiana       ,Illinois      ,678
2013,4,Indiana       ,Maryland      ,234
2013,4,Indiana       ,Michigan      ,734
2013,4,Indiana       ,Minnesota     ,394
2013,4,Indiana       ,Nevada        ,184
2013,4,Indiana       ,New Jersey    ,226
2013,4,Indiana       ,New York      ,120
2013,4,Indiana       ,North Carolina,148
2013,4,Indiana       ,Ohio          ,126
2013,4,Indiana       ,Texas         ,610
2013,4,Indiana       ,Utah          ,60
2013,4,Iowa          ,Arizona       ,120
2013,4,Iowa          ,Colorado      ,350
2013,4,Iowa          ,Georgia       ,270
2013,4,Iowa          ,Illinois      ,1054
2013,4,Iowa          ,Michigan      ,394
2013,4,Iowa          ,Minnesota     ,443
2013,4,Iowa          ,New Jersey    ,52
2013,4,Iowa          ,Texas         ,517
2013,4,Kansas        ,Colorado      ,152
2013,4,Kansas        ,Georgia       ,464
2013,4,Kansas        ,Illinois      ,523
2013,4,Kansas        ,Minnesota     ,172
2013,4,Kansas        ,Texas         ,516
2013,4,Kentucky      ,Arizona       ,82
2013,4,Kentucky      ,California    ,146
2013,4,Kentucky      ,Colorado      ,142
2013,4,Kentucky      ,Connecticut   ,152
2013,4,Kentucky      ,Florida       ,440
2013,4,Kentucky      ,Georgia       ,927
2013,4,Kentucky      ,Illinois      ,1339
2013,4,Kentucky      ,Louisiana     ,52
2013,4,Kentucky      ,Maryland      ,251
2013,4,Kentucky      ,Massachusetts ,212
2013,4,Kentucky      ,Michigan      ,558
2013,4,Kentucky      ,Minnesota     ,484
2013,4,Kentucky      ,Missouri      ,260
2013,4,Kentucky      ,Nevada        ,82
2013,4,Kentucky      ,New Jersey    ,531
2013,4,Kentucky      ,New York      ,195
2013,4,Kentucky      ,North Carolina,414
2013,4,Kentucky      ,Pennsylvania  ,309
2013,4,Kentucky      ,Tennessee     ,235
2013,4,Kentucky      ,Texas         ,917
2013,4,Kentucky      ,Utah          ,114
2013,4,Kentucky      ,Virginia      ,273
2013,4,Kentucky      ,Washington    ,35
2013,4,Kentucky      ,Wisconsin     ,208
2013,4,Louisiana     ,Alabama       ,105
2013,4,Louisiana     ,Arizona       ,60
2013,4,Louisiana     ,California    ,257
2013,4,Louisiana     ,Colorado      ,339
2013,4,Louisiana     ,Florida       ,639
2013,4,Louisiana     ,Georgia       ,1751
2013,4,Louisiana     ,Illinois      ,383
2013,4,Louisiana     ,Kentucky      ,52
2013,4,Louisiana     ,Maryland      ,176
2013,4,Louisiana     ,Massachusetts ,72
2013,4,Louisiana     ,Michigan      ,114
2013,4,Louisiana     ,Minnesota     ,71
2013,4,Louisiana     ,Missouri      ,134
2013,4,Louisiana     ,Nevada        ,120
2013,4,Louisiana     ,New Jersey    ,165
2013,4,Louisiana     ,New York      ,332
2013,4,Louisiana     ,North Carolina,350
2013,4,Louisiana     ,Ohio          ,8
2013,4,Louisiana     ,Pennsylvania  ,120
2013,4,Louisiana     ,Tennessee     ,303
2013,4,Louisiana     ,Texas         ,2151
2013,4,Louisiana     ,Utah          ,60
2013,4,Louisiana     ,Wisconsin     ,60
2013,4,Maine         ,Georgia       ,118
2013,4,Maine         ,Illinois      ,2
2013,4,Maine         ,Maryland      ,170
2013,4,Maine         ,Michigan      ,250
2013,4,Maine         ,New Jersey    ,207
2013,4,Maine         ,New York      ,215
2013,4,Maine         ,North Carolina,60
2013,4,Maryland      ,Alabama       ,168
2013,4,Maryland      ,Arizona       ,301
2013,4,Maryland      ,Arkansas      ,60
2013,4,Maryland      ,California    ,206
2013,4,Maryland      ,Colorado      ,320
2013,4,Maryland      ,Connecticut   ,454
2013,4,Maryland      ,Florida       ,1805
2013,4,Maryland      ,Georgia       ,1211
2013,4,Maryland      ,Illinois      ,661
2013,4,Maryland      ,Indiana       ,234
2013,4,Maryland      ,Kentucky      ,251
2013,4,Maryland      ,Louisiana     ,176
2013,4,Maryland      ,Maine         ,170
2013,4,Maryland      ,Massachusetts ,979
2013,4,Maryland      ,Michigan      ,679
2013,4,Maryland      ,Minnesota     ,174
2013,4,Maryland      ,Mississippi   ,60
2013,4,Maryland      ,Missouri      ,369
2013,4,Maryland      ,Nevada        ,215
2013,4,Maryland      ,New Hampshire ,459
2013,4,Maryland      ,New Jersey    ,53
2013,4,Maryland      ,New York      ,941
2013,4,Maryland      ,North Carolina,913
2013,4,Maryland      ,Ohio          ,538
2013,4,Maryland      ,Oklahoma      ,60
2013,4,Maryland      ,Pennsylvania  ,233
2013,4,Maryland      ,Rhode Island  ,467
